idx,pattern,mean_loss,std_loss
8434,stable,0.07025418,0.02407809
8435,stable,0.103110075,0.03510288
8436,stable,0.15813538,0.2292914
8437,stable,0.11599226,0.038578
8438,stable,0.14727354,0.054188997
8439,stable,0.16257375,0.17114902
8440,falling,0.17995457,0.15797985
8441,falling,0.15731123,0.108493306
8442,falling,0.091796525,0.059476227
8443,falling,0.05735856,0.024524996
8444,falling,0.063086346,0.030073889
8445,falling,0.045112118,0.027249828
8446,stable,0.047855828,0.028642055
8447,stable,0.063847095,0.077283815
8448,stable,0.06635816,0.05967037
8449,stable,0.03548319,0.039533697
8450,stable,0.03530227,0.03825219
8451,rising,0.033628296,0.016011074
8452,rising,0.031028999,0.015280568
8453,rising,0.029828873,0.013063652
8454,rising,0.034767147,0.015860619
8455,rising,0.03062534,0.038122505
8456,rising,0.049575977,0.030697977
8457,stable,0.09570331,0.045448415
8458,stable,0.10009716,0.035793368
8459,stable,0.15454869,0.24810025
8460,stable,0.15990233,0.352007
8461,stable,0.11692492,0.10144471
8462,stable,0.15491988,0.19105178
8463,falling,0.15753748,0.11009065
8464,falling,0.14147715,0.09762574
8465,falling,0.12457142,0.14095949
8466,falling,0.11053173,0.07821502
8467,falling,0.09960581,0.050449103
8468,falling,0.078380734,0.020322463
8469,falling,0.04620154,0.019693745
8470,stable,0.06579361,0.07202551
8471,stable,0.062591314,0.13685267
8472,stable,0.07419544,0.13642833
8473,stable,0.040991116,0.015288507
8474,stable,0.040080182,0.008968411
8475,stable,0.036564548,0.008332754
8476,rising,0.052448787,0.06732924
8477,rising,0.03164104,0.0205197
8478,rising,0.049035788,0.020260192
8479,rising,0.05372511,0.015942853
8480,rising,0.026781196,0.028749878
8481,rising,0.03445985,0.021730486
8482,stable,0.03164442,0.02643796
8483,stable,0.022060864,0.004161537
8484,stable,0.028263604,0.0058839615
8485,stable,0.03404112,0.0083393045
8486,stable,0.05069821,0.08351081
8487,stable,0.041961733,0.028646156
8488,falling,0.06274339,0.0658688
8489,falling,0.061454482,0.058818437
8490,falling,0.05084967,0.035723854
8491,falling,0.04269228,0.026094748
8492,falling,0.03975763,0.015788777
8493,falling,0.044131037,0.042490065
8494,falling,0.050062675,0.06594916
8495,stable,0.054788757,0.10063465
8496,stable,0.04099034,0.01114291
8497,stable,0.04321595,0.017510047
8498,stable,0.071583554,0.15196349
8499,stable,0.061964814,0.12503843
8500,rising,0.042879164,0.064662024
8501,rising,0.040835544,0.05214934
8502,rising,0.026830414,0.01355866
8503,rising,0.024525287,0.0062307958
8504,rising,0.022126408,0.005634618
8505,rising,0.034732673,0.029617177
8506,rising,0.028158536,0.006639635
8507,stable,0.030190378,0.008600979
8508,stable,0.028831607,0.009819203
8509,stable,0.029808726,0.008409578
8510,stable,0.034597527,0.07782817
8511,falling,0.021590438,0.007928398
8512,falling,0.025318455,0.010539111
8513,falling,0.0509302,0.06517068
8514,falling,0.04465894,0.018365256
8515,falling,0.049394067,0.018694177
8516,falling,0.0439352,0.017689537
8517,falling,0.04723706,0.021332057
8518,falling,0.057383303,0.03247253
8519,stable,0.07533889,0.052693814
8520,stable,0.074191235,0.02093822
8521,stable,0.078941464,0.055084128
8522,stable,0.06320803,0.012821889
8523,stable,0.07895298,0.076661505
8524,rising,0.07786475,0.015261427
8525,rising,0.054041084,0.01094513
8526,rising,0.056216814,0.006525848
8527,rising,0.07491047,0.12088018
8528,rising,0.05359648,0.01507602
8529,rising,0.0635424,0.03796766
8530,stable,0.06328444,0.039773613
8531,stable,0.06330428,0.01487081
8532,stable,0.07003481,0.032110944
8533,stable,0.04547936,0.01911019
8534,stable,0.053668253,0.104852304
8535,stable,0.058942895,0.14880238
8536,falling,0.04221778,0.060661428
8537,falling,0.034562368,0.013519129
8538,falling,0.027541548,0.011114126
8539,falling,0.024004947,0.012437293
8540,falling,0.027152488,0.01662465
8541,falling,0.03157885,0.052068472
8542,falling,0.035071243,0.09161514
8543,stable,0.02605913,0.011816324
8544,stable,0.050430525,0.12997502
8545,stable,0.024668884,0.011161914
8546,stable,0.020854402,0.008438702
8547,rising,0.029505039,0.0071679605
8548,rising,0.035070363,0.018630551
8549,rising,0.032413315,0.00889009
8550,rising,0.036928736,0.01391918
8551,rising,0.0521568,0.017463308
8552,rising,0.05345388,0.014768756
8553,rising,0.047057375,0.005216105
8554,rising,0.050066955,0.008942316
8555,stable,0.05656791,0.010526761
8556,stable,0.06544959,0.0656625
8557,stable,0.72304183,0.115943946
8558,stable,0.8104874,0.06029535
8559,stable,1.0117762,0.20126133
8560,falling,1.1099409,0.09081348
8561,falling,1.2120913,0.14098161
8562,falling,1.2665505,0.12232918
8563,falling,1.1273135,0.15661362
8564,falling,1.2114025,0.13777074
8565,falling,1.1925234,0.1940406
8566,stable,1.1423506,0.06263114
8567,stable,1.1927447,0.38335732
8568,stable,1.2002618,0.3398304
8569,spike,0.06420726,0.062312387
8570,spike,0.13470806,0.03214822
8571,spike,0.051891435,0.018488772
8572,spike,0.059226632,0.01019648
8573,spike,0.044896033,0.009696582
8574,spike,0.047615714,0.017190589
8575,spike,0.042388093,0.011141698
8576,spike,0.042310886,0.021709437
8577,spike,0.049283214,0.016533267
8578,spike,0.04273008,0.04471768
8579,spike,0.038021546,0.007963432
8580,falling,0.051923946,0.018204682
8581,stable,0.04923026,0.018501809
8582,falling,0.06459116,0.09532204
8583,falling,0.056488965,0.039241362
8584,falling,0.060672697,0.05439986
8585,falling,0.069078594,0.035785284
8586,falling,0.05780918,0.0259534
8587,falling,0.05851222,0.023921138
8588,falling,0.049965933,0.051853135
8589,falling,0.032407302,0.005902925
8590,stable,0.03471114,0.015592516
8591,stable,0.05386166,0.112825446
8592,stable,0.039913777,0.00786384
8593,stable,0.057362717,0.11393486
8594,stable,0.064788386,0.1261477
8595,stable,0.028005924,0.005416515
8596,rising,0.037139468,0.02492891
8597,rising,0.029496042,0.03301294
8598,rising,0.032718655,0.023450121
8599,rising,0.030504916,0.009301493
8600,rising,0.03799059,0.02173191
8601,rising,0.033956945,0.019065708
8602,stable,0.03145422,0.013631617
8603,stable,0.04392188,0.075573176
8604,stable,0.07914743,0.13797443
8605,stable,0.08103255,0.29498726
8606,stable,0.04291799,0.006085124
8607,stable,0.052776974,0.06053898
8608,falling,0.04675732,0.03596179
8609,falling,0.046023507,0.016701153
8610,falling,0.046929356,0.014439682
8611,falling,0.042109556,0.04693307
8612,falling,0.037202157,0.019358184
8613,falling,0.050807077,0.032191895
8614,stable,0.051376693,0.033650797
8615,stable,0.04563978,0.011116175
8616,stable,0.053811263,0.010085316
8617,stable,0.064488,0.010878266
8618,stable,0.07071103,0.033176146
8619,stable,0.04689575,0.009978122
8620,rising,0.040129688,0.005082519
8621,rising,0.045203317,0.008881578
8622,rising,0.052645687,0.011380353
8623,rising,0.05195086,0.0087392675
8624,rising,0.056742437,0.0094759
8625,rising,0.06190954,0.04855844
8626,stable,0.053411964,0.02585357
8627,stable,0.06323053,0.021950403
8628,stable,0.07311869,0.082905434
8629,stable,0.09817346,0.055744067
8630,stable,0.070472024,0.07907961
8631,falling,0.08722264,0.051268436
8632,falling,0.046311233,0.029111404
8633,falling,0.04077042,0.008379829
8634,falling,0.038875613,0.00849369
8635,falling,0.034207378,0.011974295
8636,falling,0.036527704,0.0104670515
8637,stable,0.032867234,0.03637901
8638,stable,0.022086727,0.011765353
8639,stable,0.020706924,0.007785477
8640,stable,0.039898418,0.033239543
8641,stable,0.06775961,0.15486032
8642,stable,0.039878286,0.023074066
8643,stable,0.050255757,0.12172189
8644,rising,0.0527841,0.09206115
8645,rising,0.059344742,0.058985062
8646,rising,0.06359686,0.025562514
8647,rising,0.042184804,0.01458364
8648,rising,0.037300494,0.02099483
8649,rising,0.032915898,0.021421079
8650,stable,0.038811684,0.051137004
8651,stable,0.056609713,0.09581024
8652,stable,0.019593751,0.0049921367
8653,stable,0.037250545,0.055195443
8654,stable,0.049528617,0.12008126
8655,stable,0.03212603,0.05802947
8656,stable,0.045589563,0.07167734
8657,falling,0.026044292,0.008731082
8658,falling,0.032681122,0.008675338
8659,falling,0.03686769,0.012332685
8660,falling,0.03137152,0.010454559
8661,falling,0.04206418,0.009529607
8662,falling,0.062050454,0.054274514
8663,stable,0.057172906,0.017745286
8664,stable,0.089871556,0.15473028
8665,stable,0.083162166,0.021584177
8666,stable,0.057801664,0.009681303
8667,stable,0.06763315,0.02007918
8668,rising,0.079414256,0.1145389
8669,rising,0.09123561,0.04349641
8670,rising,0.077058636,0.03814732
8671,rising,0.07011087,0.023568982
8672,rising,0.06379092,0.014614345
8673,rising,0.0722793,0.02338274
8674,rising,0.023384623,0.0147018
8675,stable,0.028448878,0.023851566
8676,stable,0.032605488,0.058178183
8677,stable,0.026331397,0.019794103
8678,stable,0.044109765,0.08965937
8679,stable,0.046655066,0.07622352
8680,falling,0.04205714,0.022890478
8681,falling,0.03653424,0.01376924
8682,falling,0.037860632,0.019683747
8683,falling,0.026600126,0.015592081
8684,falling,0.035603113,0.044145618
8685,falling,0.034312524,0.03482956
8686,stable,0.062491,0.09278716
8687,stable,0.046979308,0.012604424
8688,stable,0.05723262,0.06611712
8689,stable,0.044133823,0.00886257
8690,stable,0.08833516,0.21644685
8691,stable,0.08359643,0.14114495
8692,rising,0.056687713,0.0135434
8693,rising,0.07047791,0.029614333
8694,rising,0.06423759,0.009381166
8695,rising,0.060918503,0.008597013
8696,rising,0.058039155,0.0069651464
8697,rising,0.06477205,0.033506855
8698,stable,0.07839521,0.047866862
8699,stable,0.07490214,0.061241012
8700,stable,0.058901694,0.031227283
8701,stable,0.074504465,0.12485816
8702,stable,0.057004694,0.023414923
8703,falling,0.053582966,0.012670031
8704,falling,0.045832194,0.020116223
8705,falling,0.04477308,0.035315316
8706,falling,0.03697981,0.014333203
8707,falling,0.02752124,0.0118883625
8708,falling,0.02840549,0.01688185
8709,stable,0.027080977,0.009951216
8710,stable,0.030384582,0.017474378
8711,stable,0.046294212,0.12838176
8712,stable,0.03253218,0.010272457
8713,stable,0.052778926,0.12922677
8714,stable,0.06291803,0.19545655
8715,rising,0.04163123,0.057547938
8716,stable,0.034663104,0.008506442
8717,rising,0.0342342,0.012926377
8718,rising,0.034965713,0.014469998
8719,rising,0.032645706,0.018900916
8720,rising,0.029843204,0.0069346344
8721,stable,0.033945244,0.030574376
8722,stable,0.033198144,0.0064418465
8723,stable,0.032897413,0.008706926
8724,stable,0.08768659,0.12912254
8725,stable,0.059501886,0.05079917
8726,stable,0.050077323,0.010442364
8727,stable,0.07054183,0.07522696
8728,falling,0.07100472,0.06285475
8729,falling,0.06386813,0.049900588
8730,falling,0.051766653,0.006681695
8731,falling,0.07847199,0.116101846
8732,falling,0.07037375,0.009656181
8733,falling,0.07648577,0.011255675
8734,stable,0.0840191,0.06679859
8735,stable,0.06655968,0.011091694
8736,stable,0.07408437,0.024381597
8737,stable,0.08918336,0.07311543
8738,stable,0.093489535,0.021106988
8739,rising,0.12699886,0.20119864
8740,rising,0.06285586,0.017109483
8741,rising,0.05927586,0.025962973
8742,rising,0.0662165,0.025870971
8743,rising,0.124717325,0.03973219
8744,rising,0.069917105,0.021650253
8745,rising,0.0682286,0.03692012
8746,stable,0.05871918,0.03198963
8747,stable,0.050676968,0.058293007
8748,stable,0.04866247,0.09865693
8749,stable,0.038992856,0.0330784
8750,stable,0.025736373,0.017979378
8751,stable,0.026882386,0.011707193
8752,falling,0.04194651,0.028181756
8753,falling,0.035490155,0.01497551
8754,falling,0.050324313,0.016540576
8755,falling,0.05806784,0.027207598
8756,falling,0.03959896,0.00894197
8757,falling,0.042389307,0.044026956
8758,stable,0.060285255,0.12647909
8759,stable,0.065146245,0.14081067
8760,stable,0.07096089,0.12217419
8761,stable,0.08636784,0.2517931
8762,stable,0.060161754,0.13132711
8763,stable,0.043966338,0.011959052
8764,rising,0.042044204,0.07609604
8765,rising,0.05201099,0.081214
8766,rising,0.039660417,0.012490006
8767,rising,0.034917433,0.011974378
8768,rising,0.027415315,0.012139987
8769,stable,0.0385654,0.024727825
8770,stable,0.050930433,0.080380894
8771,stable,0.03418976,0.006426732
8772,stable,0.039829873,0.015632147
8773,stable,0.05670065,0.10558368
8774,stable,0.046979543,0.0104936045
8775,falling,0.06546795,0.01913387
8776,falling,0.087158136,0.071202464
8777,falling,0.059923492,0.028731495
8778,falling,0.044794675,0.020624094
8779,falling,0.050481874,0.012250903
8780,falling,0.072427526,0.02485484
8781,falling,0.05932691,0.03483798
8782,stable,0.07843014,0.035722457
8783,stable,0.06346945,0.07964538
8784,stable,0.05965851,0.061897174
8785,stable,0.083412856,0.15915553
8786,stable,0.06133426,0.013500675
8787,stable,0.03714724,0.00834909
8788,stable,0.08204902,0.13742878
8789,rising,0.05674624,0.012444504
8790,rising,0.056911394,0.007449615
8791,rising,0.056048196,0.008003735
8792,rising,0.062579915,0.013703855
8793,stable,0.054792237,0.011343463
8794,stable,0.060465254,0.052283786
8795,stable,0.05864678,0.008572157
8796,stable,0.07703025,0.10896183
8797,stable,0.0926803,0.15957631
8798,stable,0.06779446,0.017307796
8799,stable,0.07963012,0.08403666
8800,falling,0.070758015,0.02019793
8801,falling,0.05591051,0.010831671
8802,falling,0.041915797,0.004173986
8803,falling,0.05013037,0.021024298
8804,falling,0.049198385,0.008437319
8805,falling,0.060077015,0.013705077
8806,stable,0.06280341,0.05460847
8807,stable,0.07992048,0.048745435
8808,stable,0.07988366,0.21650891
8809,stable,0.05025206,0.012919632
8810,stable,0.07069652,0.15295874
8811,rising,0.04450604,0.008478748
8812,stable,0.06364203,0.092192546
8813,rising,0.052813362,0.0065413094
8814,rising,0.050686248,0.011204019
8815,rising,0.04910302,0.007935793
8816,rising,0.057340346,0.019755045
8817,rising,0.04553731,0.027198328
8818,stable,0.04711144,0.008563048
8819,stable,0.061259285,0.08786989
8820,stable,0.06846647,0.11651108
8821,stable,0.045417067,0.015595124
8822,stable,0.068687834,0.1431746
8823,stable,0.048838805,0.016092444
8824,falling,0.051687572,0.021785794
8825,falling,0.039606377,0.026424536
8826,falling,0.039161008,0.027437817
8827,falling,0.039732993,0.026596338
8828,falling,0.03402743,0.010085202
8829,falling,0.053389512,0.034843456
8830,falling,0.062186424,0.16121213
8831,stable,0.035119858,0.0053552897
8832,stable,0.059886377,0.12112646
8833,stable,0.044524524,0.00789189
8834,stable,0.04303387,0.00838785
8835,stable,0.067710645,0.07063303
8836,rising,0.043197956,0.06936554
8837,rising,0.057040337,0.09312894
8838,rising,0.03439583,0.013417673
8839,rising,0.025355188,0.004492849
8840,rising,0.029781561,0.0068245647
8841,rising,0.052101362,0.03329386
8842,stable,0.040164225,0.006284088
8843,stable,0.04795932,0.007936664
8844,stable,0.046539783,0.011176067
8845,stable,0.06725716,0.037898894
8846,stable,0.046361092,0.0101069305
8847,stable,0.060729,0.08358471
8848,falling,0.056800473,0.0052612964
8849,falling,0.06939346,0.035109553
8850,falling,0.0799769,0.011034126
8851,falling,0.07299025,0.008858516
8852,falling,0.085442506,0.014073917
8853,stable,0.11869313,0.021677375
8854,falling,0.07420231,0.012870914
8855,stable,0.098586775,0.14302601
8856,stable,0.07113616,0.012593874
8857,stable,0.07995476,0.011596614
8858,stable,0.085302204,0.07393788
8859,stable,0.07407294,0.015494015
8860,stable,0.06891777,0.051109385
8861,rising,0.063142344,0.025149941
8862,rising,0.035989925,0.011257362
8863,rising,0.051379032,0.015824763
8864,stable,0.030912006,0.012588802
8865,rising,0.045192063,0.0457324
8866,rising,0.040666357,0.015219911
8867,stable,0.049078465,0.03478478
8868,stable,0.05043932,0.13611874
8869,stable,0.03699509,0.010936722
8870,stable,0.050942283,0.01799114
8871,stable,0.051876854,0.082751594
8872,falling,0.04809822,0.06853702
8873,falling,0.026682766,0.01016815
8874,falling,0.046761546,0.024222696
8875,falling,0.079082824,0.03057197
8876,falling,0.07756792,0.022793027
8877,falling,0.057051353,0.012043504
8878,stable,0.058199383,0.012780727
8879,stable,0.06251069,0.05329893
8880,stable,0.061787058,0.012132511
8881,stable,0.10680647,0.082779236
8882,stable,0.11603049,0.07823526
8883,rising,0.10412882,0.046420652
8884,stable,0.09716943,0.051878307
8885,rising,0.0981075,0.027054857
8886,rising,0.09307911,0.020006599
8887,rising,0.12735778,0.019751025
8888,rising,0.12947835,0.045866493
8889,stable,0.09081017,0.03612538
8890,stable,0.11847419,0.03426133
8891,stable,0.1343653,0.111845806
8892,stable,0.087881565,0.11184954
8893,stable,0.11216232,0.12871651
8894,stable,0.05912361,0.012389728
8895,stable,0.07794253,0.08297313
8896,stable,0.082772285,0.016324742
8897,falling,0.07244856,0.01615756
8898,falling,0.09545839,0.014263914
8899,falling,0.048602138,0.010211819
8900,falling,0.05454461,0.009991361
8901,falling,0.05258303,0.00889872
8902,stable,0.057525206,0.022381699
8903,stable,0.06745924,0.02008753
8904,stable,0.06724025,0.01556047
8905,stable,0.07412544,0.08359615
8906,stable,0.083328485,0.14618173
8907,stable,0.06553493,0.018002024
8908,rising,0.048205193,0.032363124
8909,stable,0.04607744,0.028022317
8910,rising,0.04996848,0.014919906
8911,rising,0.041369557,0.022489257
8912,rising,0.0424357,0.017892174
8913,stable,0.05180312,0.020267367
8914,stable,0.06001123,0.016945172
8915,stable,0.07107956,0.019656627
8916,stable,0.10890356,0.15244326
8917,stable,0.10763476,0.21816505
8918,stable,0.054105237,0.015457072
8919,stable,0.07329231,0.03324825
8920,stable,0.08050516,0.025762292
8921,falling,0.09335853,0.027952412
8922,falling,0.0634197,0.017361546
8923,falling,0.09125798,0.030874947
8924,falling,0.054769594,0.017466225
8925,falling,0.060540676,0.025967991
8926,falling,0.04576744,0.0075612376
8927,stable,0.04998884,0.009738564
8928,stable,0.087180756,0.06834844
8929,stable,0.071983226,0.011742535
8930,stable,0.10201408,0.07736056
8931,stable,0.10099996,0.04288381
8932,rising,0.1049523,0.042929344
8933,rising,0.10051517,0.022447413
8934,rising,0.100037254,0.01727008
8935,rising,0.0894113,0.028609773
8936,rising,0.10307933,0.0195233
8937,rising,0.11879403,0.06609732
8938,rising,0.12808801,0.028961709
8939,stable,0.07995678,0.014911698
8940,stable,0.0766397,0.03954826
8941,stable,0.06471233,0.014086393
8942,stable,0.09758594,0.15067844
8943,stable,0.09731569,0.13075222
8944,falling,0.06772247,0.083953016
8945,falling,0.056734975,0.024694128
8946,falling,0.08387165,0.02846529
8947,falling,0.07160191,0.010284473
8948,falling,0.07311504,0.0162481
8949,falling,0.079260714,0.043159403
8950,stable,0.09919568,0.07007007
8951,stable,0.09813867,0.098878205
8952,stable,0.07443335,0.012727026
8953,stable,0.079087965,0.013356585
8954,stable,0.106516436,0.134623
8955,rising,0.07466962,0.008251721
8956,rising,0.07775554,0.011912457
8957,rising,0.06545412,0.01073789
8958,rising,0.071257964,0.020978782
8959,rising,0.061192427,0.014812103
8960,rising,0.0554698,0.013538223
8961,rising,0.048725747,0.04885661
8962,stable,0.034958966,0.01810615
8963,stable,0.0693486,0.11909572
8964,stable,0.030708726,0.01121291
8965,stable,0.059543867,0.16996281
8966,stable,0.033930447,0.007645376
8967,stable,0.043261528,0.010258861
8968,falling,0.03347158,0.02154408
8969,falling,0.028968366,0.010373254
8970,falling,0.036536362,0.02113993
8971,falling,0.026831103,0.0047723977
8972,falling,0.039562,0.00626088
8973,stable,0.05015614,0.029764201
8974,falling,0.053778242,0.058014948
8975,stable,0.0636285,0.079461075
8976,stable,0.0436876,0.014249921
8977,stable,0.067940384,0.11487964
8978,stable,0.05194101,0.013942842
8979,stable,0.051551174,0.017810393
8980,rising,0.06257026,0.07264403
8981,rising,0.05315941,0.030023128
8982,rising,0.051209014,0.015068238
8983,rising,0.06787028,0.012576834
8984,rising,0.07126735,0.018937351
8985,rising,0.06554739,0.020381426
8986,stable,0.058518697,0.013369773
8987,stable,0.089913756,0.15437928
8988,stable,0.08880843,0.026070263
8989,stable,0.055662643,0.014496422
8990,stable,0.06983696,0.012056735
8991,stable,0.07886804,0.100841336
8992,falling,0.06006609,0.0151045965
8993,falling,0.08771451,0.021623865
8994,falling,0.10267011,0.024729995
8995,falling,0.060069375,0.0089819
8996,falling,0.056355942,0.011774614
8997,falling,0.062372852,0.012864004
8998,stable,0.06689017,0.012627948
8999,stable,0.077977136,0.04506808
9000,stable,0.12066509,0.093604974
9001,stable,0.06269569,0.075934075
9002,stable,0.039633214,0.016768467
9003,stable,0.04396164,0.08330279
9004,rising,0.03374978,0.0364659
9005,rising,0.030313931,0.009879385
9006,rising,0.030434543,0.01094536
9007,rising,0.027098374,0.0078045144
9008,rising,0.02824984,0.007460078
9009,rising,0.060837675,0.034828708
9010,stable,0.06671369,0.08842707
9011,stable,0.09771517,0.24904826
9012,stable,0.12795885,0.12680142
9013,stable,0.12273096,0.15420334
9014,stable,0.07235871,0.012839178
9015,stable,0.06951721,0.025588607
9016,stable,0.106381856,0.13337334
9017,falling,0.109344944,0.06118025
9018,falling,0.1719533,0.16129611
9019,falling,0.14003825,0.036375105
9020,falling,0.11085984,0.025566854
9021,falling,0.07187453,0.030561557
9022,stable,0.06762629,0.038127773
9023,stable,0.07807578,0.023751626
9024,stable,0.070353895,0.04390483
9025,stable,0.06440399,0.017907433
9026,stable,0.07248369,0.03206611
9027,stable,0.061588544,0.042186197
9028,rising,0.07118512,0.028002886
9029,rising,0.084053725,0.01989542
9030,rising,0.10610305,0.03695042
9031,rising,0.11024337,0.02834573
9032,rising,0.10289281,0.052656557
9033,rising,0.07996559,0.021748474
9034,stable,0.11307592,0.15012453
9035,stable,0.11132694,0.15623917
9036,stable,0.1886546,0.24239771
9037,stable,0.11426194,0.23587278
9038,stable,0.08522812,0.04384802
9039,stable,0.07476605,0.032475244
9040,falling,0.06810435,0.027265014
9041,falling,0.050381694,0.019462146
9042,falling,0.047782324,0.025131674
9043,falling,0.04654201,0.01838536
9044,falling,0.049488008,0.020999668
9045,falling,0.05261296,0.016177367
9046,falling,0.03028826,0.01426973
9047,stable,0.027104532,0.008814377
9048,stable,0.075404726,0.10522149
9049,stable,0.040113505,0.014461015
9050,stable,0.02699981,0.008698994
9051,stable,0.049754076,0.07189292
9052,rising,0.038383022,0.020308074
9053,rising,0.041758083,0.02150175
9054,rising,0.04120219,0.027863834
9055,rising,0.020920578,0.007887267
9056,rising,1.0911825,0.043003906
9057,rising,1.6205052,0.06851841
9058,stable,1.7269695,0.09512154
9059,stable,1.8962535,0.068069555
9060,stable,1.9185385,0.16041301
9061,stable,1.9851712,0.20871682
9062,stable,1.8733673,0.2231036
9063,stable,1.9414026,0.11053431
9064,falling,2.0012605,0.08634008
9065,falling,1.9981539,0.104850166
9066,falling,2.0254123,0.11601204
9067,falling,1.9729407,0.11092299
9068,spike,0.29119498,0.39713943
9069,spike,0.2558771,0.3679442
9070,spike,0.9956904,0.2940961
9071,spike,1.3947457,0.4272255
9072,spike,1.4569899,0.30660158
9073,spike,1.4451967,0.2069968
9074,spike,1.2886868,0.08973348
9075,spike,1.3522243,0.06839832
9076,spike,1.3651003,0.06975423
9077,spike,1.385477,0.11253848
9078,spike,1.3671081,0.08437705
9079,stable,1.4232192,0.115678385
9080,stable,1.4215206,0.10718334
9081,stable,1.4332904,0.10156032
9082,spike,0.12725416,0.07441164
9083,spike,0.16652042,0.16835336
9084,spike,0.16204177,0.07035886
9085,spike,0.19441764,0.1084788
9086,spike,0.20619415,0.09534412
9087,spike,0.19398858,0.08587354
9088,spike,0.2617169,0.22651413
9089,spike,0.20694289,0.15611956
9090,spike,0.16645773,0.10542069
9091,spike,0.11630678,0.048173837
9092,spike,0.074571855,0.038404834
9093,falling,0.06578485,0.039818607
9094,falling,0.06228354,0.039208222
9095,falling,0.049288098,0.07003933
9096,stable,0.03973643,0.04270793
9097,stable,0.045613162,0.05631814
9098,stable,0.053900424,0.06685047
9099,stable,0.06024747,0.048382897
9100,stable,0.054134347,0.059581608
9101,rising,0.041777484,0.02517701
9102,rising,0.04391211,0.03116744
9103,rising,0.059798997,0.05529182
9104,rising,0.06767493,0.09494976
9105,stable,0.059056334,0.11002017
9106,rising,0.040741093,0.024366407
9107,stable,0.07211049,0.1381589
9108,stable,0.09454155,0.21838616
9109,stable,0.060079183,0.043226484
9110,stable,0.05527453,0.020844696
9111,stable,0.06602978,0.045566056
9112,falling,0.05197906,0.040128496
9113,falling,0.07032666,0.11595477
9114,falling,0.06082199,0.056105707
9115,falling,0.06696932,0.036029913
9116,falling,0.06520054,0.03361628
9117,falling,0.058184166,0.029292261
9118,stable,0.049534913,0.047451764
9119,stable,0.044049267,0.01324577
9120,stable,0.058032054,0.107298404
9121,stable,0.082111426,0.09798267
9122,stable,0.06587884,0.015883151
9123,stable,0.0715953,0.02946925
9124,rising,0.062372107,0.043210324
9125,rising,0.061847307,0.020094039
9126,rising,0.06578311,0.019629752
9127,rising,0.09496767,0.025576496
9128,rising,0.08431506,0.071698934
9129,rising,0.07904767,0.06473433
9130,rising,0.07731876,0.017901035
9131,stable,0.15052801,0.544463
9132,stable,0.08871964,0.056370363
9133,stable,0.10771244,0.13685977
9134,stable,0.0736821,0.019494697
9135,stable,0.07654383,0.069843784
9136,stable,0.061181035,0.017857552
9137,falling,0.06937569,0.064917855
9138,falling,0.064867586,0.032237176
9139,falling,0.077842444,0.020994019
9140,falling,0.08075284,0.028794495
9141,falling,0.06708022,0.014599787
9142,stable,1.5940673,0.048850514
9143,stable,2.30199,0.10106826
9144,stable,2.7021484,0.16002177
9145,stable,3.0361743,0.1659883
9146,stable,3.115387,0.1015288
9147,stable,3.06265,0.16014987
9148,rising,3.263221,0.38090768
9149,rising,3.3566563,0.29000536
9150,rising,3.1917317,0.18160671
9151,rising,3.1449661,0.14429866
9152,rising,3.376512,0.1927457
9153,rising,3.2402215,0.14517586
9154,spike,0.23533645,0.14755745
9155,spike,0.1530963,0.09197006
9156,spike,0.22844829,0.34176388
9157,spike,0.20684786,0.22463034
9158,spike,0.19501851,0.14302452
9159,spike,0.13719875,0.13575949
9160,spike,0.15673451,0.13919553
9161,spike,0.0490011,0.008666702
9162,spike,0.04886351,0.035555057
9163,spike,0.047379036,0.028888855
9164,spike,0.04843602,0.01600856
9165,falling,0.045142807,0.00945882
9166,falling,0.049650382,0.037868172
9167,falling,0.08004161,0.036986835
9168,stable,0.041887358,0.01988447
9169,stable,0.09488249,0.11866376
9170,stable,0.043454155,0.023328412
9171,stable,0.075241335,0.04069888
9172,rising,0.07359175,0.03954061
9173,rising,0.07551567,0.072802015
9174,rising,0.08091774,0.03926373
9175,rising,0.08943992,0.054335143
9176,rising,0.071015105,0.02746995
9177,stable,0.074697755,0.029762527
9178,stable,0.054383524,0.024524637
9179,stable,0.05453452,0.08465069
9180,stable,0.081643395,0.23642877
9181,stable,0.039597735,0.020946024
9182,stable,0.038331635,0.011225051
9183,stable,0.053266093,0.038999956
9184,falling,0.060664203,0.06887956
9185,falling,0.05015665,0.01302328
9186,falling,0.031664707,0.042551666
9187,falling,0.025538428,0.0070880116
9188,falling,0.02610368,0.010736288
9189,stable,0.03482596,0.042126287
9190,stable,0.069220744,0.04345948
9191,stable,0.08240603,0.06346804
9192,stable,0.09048542,0.107388236
9193,stable,0.08743792,0.13970618
9194,stable,0.070458494,0.014513022
9195,stable,0.09270192,0.036686927
9196,rising,0.07017802,0.01814304
9197,rising,0.07096019,0.023928428
9198,rising,0.06939183,0.015063485
9199,rising,0.13188978,0.34158254
9200,rising,0.06653173,0.017205842
9201,rising,0.091210365,0.11083891
9202,rising,0.060987826,0.033061095
9203,stable,0.08352037,0.20469786
9204,stable,0.05658329,0.09865862
9205,stable,0.07631181,0.098917104
9206,stable,0.089099176,0.13239785
9207,falling,0.08312664,0.1259229
9208,falling,0.057344485,0.0077832695
9209,falling,0.066404924,0.017901698
